latitude,longitude,depth,year,month,day,hour,minute,second,mag,timeStr,event_id,fmt_time,fmt_lat,fmt_lon,fmt_depth,fmt_mag
31.384,116.152,9,2023,6,10,10,12,29.9,2.4,2023-06-10 10:12:29.90,11177,2023-06-10 10:12:29.90,31.384,116.152,9km,M2.4
28.107,105.129,4,2023,6,10,10,14,56.03,2.5,2023-06-10 10:14:56.03,11178,2023-06-10 10:14:56.03,28.107,105.129,4km,M2.5
29.67,101.998,15,2023,6,10,10,17,32.88,3.1,2023-06-10 10:17:32.88,11179,2023-06-10 10:17:32.88,29.67,101.998,15km,M3.1
29.291,105.74,10,2023,6,10,10,24,21.58,2.0,2023-06-10 10:24:21.58,11180,2023-06-10 10:24:21.58,29.291,105.74,10km,M2.0
39.035,75.746,19,2023,6,10,10,26,59.31,3.1,2023-06-10 10:26:59.31,11181,2023-06-10 10:26:59.31,39.035,75.746,19km,M3.1
31.734,104.094,22,2023,6,10,10,52,29.87,3.7,2023-06-10 10:52:29.87,11182,2023-06-10 10:52:29.87,31.734,104.094,22km,M3.7
43.162,92.567,8,2023,6,10,11,21,37.83,2.2,2023-06-10 11:21:37.83,11183,2023-06-10 11:21:37.83,43.162,92.567,8km,M2.2
28.101,105.105,10,2023,6,10,11,38,43.7,2.4,2023-06-10 11:38:43.70,11184,2023-06-10 11:38:43.70,28.101,105.105,10km,M2.4
39.242,96.82,21,2023,6,10,12,31,41.62,2.4,2023-06-10 12:31:41.62,11185,2023-06-10 12:31:41.62,39.242,96.82,21km,M2.4
46.768,119.35,20,2023,6,10,13,5,38.07,2.4,2023-06-10 13:05:38.07,11186,2023-06-10 13:05:38.07,46.768,119.35,20km,M2.4
22.597,103.816,8,2023,6,10,13,15,55.77,2.0,2023-06-10 13:15:55.77,11187,2023-06-10 13:15:55.77,22.597,103.816,8km,M2.0
22.897,120.615,16,2023,6,10,13,26,4.35,3.6,2023-06-10 13:26:04.35,11188,2023-06-10 13:26:04.35,22.897,120.615,16km,M3.6
31.421,87.039,10,2023,6,10,13,56,48.44,2.0,2023-06-10 13:56:48.44,11189,2023-06-10 13:56:48.44,31.421,87.039,10km,M2.0
22.715,102.252,20,2023,6,10,14,3,10.9,2.2,2023-06-10 14:03:10.90,11190,2023-06-10 14:03:10.90,22.715,102.252,20km,M2.2
42.386,88.299,17,2023,6,10,14,42,20.88,2.4,2023-06-10 14:42:20.88,11191,2023-06-10 14:42:20.88,42.386,88.299,17km,M2.4
32.594,105.261,17,2023,6,10,15,24,12.82,2.6,2023-06-10 15:24:12.82,11192,2023-06-10 15:24:12.82,32.594,105.261,17km,M2.6
42.646,86.031,16,2023,6,10,15,33,6.48,2.5,2023-06-10 15:33:06.48,11193,2023-06-10 15:33:06.48,42.646,86.031,16km,M2.5
23.735,100.407,8,2023,6,10,15,36,28.46,2.4,2023-06-10 15:36:28.46,11194,2023-06-10 15:36:28.46,23.735,100.407,8km,M2.4
29.646,104.771,3,2023,6,10,15,42,57.41,2.5,2023-06-10 15:42:57.41,11195,2023-06-10 15:42:57.41,29.646,104.771,3km,M2.5
36.809,76.976,78,2023,6,10,15,46,16.44,2.4,2023-06-10 15:46:16.44,11196,2023-06-10 15:46:16.44,36.809,76.976,78km,M2.4
42.992,86.151,16,2023,6,10,16,5,13.55,2.0,2023-06-10 16:05:13.55,11197,2023-06-10 16:05:13.55,42.992,86.151,16km,M2.0
29.569,104.844,16,2023,6,10,16,19,44.9,2.7,2023-06-10 16:19:44.90,11198,2023-06-10 16:19:44.90,29.569,104.844,16km,M2.7
42.23,87.188,17,2023,6,10,16,21,23.18,2.3,2023-06-10 16:21:23.18,11199,2023-06-10 16:21:23.18,42.23,87.188,17km,M2.3
23.59,103.977,8,2023,6,10,16,27,53.06,2.6,2023-06-10 16:27:53.06,11200,2023-06-10 16:27:53.06,23.59,103.977,8km,M2.6
23.85,121.533,15,2023,6,10,16,36,14.28,3.7,2023-06-10 16:36:14.28,11201,2023-06-10 16:36:14.28,23.85,121.533,15km,M3.7
38.407,102.569,4,2023,6,10,16,38,42.63,2.0,2023-06-10 16:38:42.63,11202,2023-06-10 16:38:42.63,38.407,102.569,4km,M2.0
22.861,104.543,5,2023,6,10,16,51,46.09,2.3,2023-06-10 16:51:46.09,11203,2023-06-10 16:51:46.09,22.861,104.543,5km,M2.3
22.869,120.609,15,2023,6,10,17,12,34.06,4.4,2023-06-10 17:12:34.06,11204,2023-06-10 17:12:34.06,22.869,120.609,15km,M4.4
36.644,104.178,6,2023,6,10,17,16,6.92,2.2,2023-06-10 17:16:06.92,11205,2023-06-10 17:16:06.92,36.644,104.178,6km,M2.2
41.177,96.939,12,2023,6,10,17,48,22.13,2.4,2023-06-10 17:48:22.13,11206,2023-06-10 17:48:22.13,41.177,96.939,12km,M2.4
39.042,73.96,17,2023,6,10,17,52,11.53,2.4,2023-06-10 17:52:11.53,11207,2023-06-10 17:52:11.53,39.042,73.96,17km,M2.4
27.547,117.043,7,2023,6,10,17,59,51.71,2.4,2023-06-10 17:59:51.71,11208,2023-06-10 17:59:51.71,27.547,117.043,7km,M2.4
41.598,86.336,16,2023,6,10,18,3,5.75,2.3,2023-06-10 18:03:05.75,11209,2023-06-10 18:03:05.75,41.598,86.336,16km,M2.3
40.646,122.894,10,2023,6,10,18,6,41.93,2.4,2023-06-10 18:06:41.93,11210,2023-06-10 18:06:41.93,40.646,122.894,10km,M2.4
36.696,80.223,6,2023,6,10,18,16,36.2,2.0,2023-06-10 18:16:36.20,11211,2023-06-10 18:16:36.20,36.696,80.223,6km,M2.0
41.368,83.759,26,2023,6,10,19,8,30.26,2.2,2023-06-10 19:08:30.26,11212,2023-06-10 19:08:30.26,41.368,83.759,26km,M2.2
36.356,97.929,9,2023,6,10,19,11,43.99,3.3,2023-06-10 19:11:43.99,11213,2023-06-10 19:11:43.99,36.356,97.929,9km,M3.3
21.187,99.876,22,2023,6,10,19,27,14.63,2.3,2023-06-10 19:27:14.63,11214,2023-06-10 19:27:14.63,21.187,99.876,22km,M2.3
40.485,77.188,6,2023,6,10,19,58,11.06,2.6,2023-06-10 19:58:11.06,11215,2023-06-10 19:58:11.06,40.485,77.188,6km,M2.6
41.277,83.714,13,2023,6,10,20,1,43.92,2.8,2023-06-10 20:01:43.92,11216,2023-06-10 20:01:43.92,41.277,83.714,13km,M2.8
29.773,92.579,18,2023,6,10,21,1,42.37,2.3,2023-06-10 21:01:42.37,11217,2023-06-10 21:01:42.37,29.773,92.579,18km,M2.3
29.464,101.896,8,2023,6,10,21,21,12.24,2.4,2023-06-10 21:21:12.24,11218,2023-06-10 21:21:12.24,29.464,101.896,8km,M2.4
31.519,97.866,10,2023,6,10,22,16,52.13,2.4,2023-06-10 22:16:52.13,11219,2023-06-10 22:16:52.13,31.519,97.866,10km,M2.4
30.77,96.196,7,2023,6,10,23,2,27.97,2.1,2023-06-10 23:02:27.97,11220,2023-06-10 23:02:27.97,30.77,96.196,7km,M2.1
25.061,97.822,8,2023,6,10,23,41,31.39,2.1,2023-06-10 23:41:31.39,11221,2023-06-10 23:41:31.39,25.061,97.822,8km,M2.1
35.785,79.815,9,2023,6,11,0,12,51.78,3.9,2023-06-11 00:12:51.78,11222,2023-06-11 00:12:51.78,35.785,79.815,9km,M3.9
35.687,79.83,16,2023,6,11,0,17,52.24,2.5,2023-06-11 00:17:52.24,11223,2023-06-11 00:17:52.24,35.687,79.83,16km,M2.5
40.92,83.119,7,2023,6,11,0,31,50.15,3.4,2023-06-11 00:31:50.15,11224,2023-06-11 00:31:50.15,40.92,83.119,7km,M3.4
39.564,77.332,24,2023,6,11,0,42,48.6,2.3,2023-06-11 00:42:48.60,11225,2023-06-11 00:42:48.60,39.564,77.332,24km,M2.3
39.748,75.747,34,2023,6,11,1,0,22.29,2.1,2023-06-11 01:00:22.29,11226,2023-06-11 01:00:22.29,39.748,75.747,34km,M2.1
40.516,77.184,17,2023,6,11,1,54,28.69,2.4,2023-06-11 01:54:28.69,11227,2023-06-11 01:54:28.69,40.516,77.184,17km,M2.4
40.472,77.155,16,2023,6,11,1,55,13.96,2.3,2023-06-11 01:55:13.96,11228,2023-06-11 01:55:13.96,40.472,77.155,16km,M2.3
40.479,77.213,16,2023,6,11,1,58,7.11,2.5,2023-06-11 01:58:07.11,11229,2023-06-11 01:58:07.11,40.479,77.213,16km,M2.5
35.484,79.829,16,2023,6,11,2,10,33.47,2.4,2023-06-11 02:10:33.47,11230,2023-06-11 02:10:33.47,35.484,79.829,16km,M2.4
40.375,77.165,12,2023,6,11,2,36,7.53,2.4,2023-06-11 02:36:07.53,11231,2023-06-11 02:36:07.53,40.375,77.165,12km,M2.4
30.261,96.921,6,2023,6,11,2,50,8.1,2.4,2023-06-11 02:50:08.10,11232,2023-06-11 02:50:08.10,30.261,96.921,6km,M2.4
40.517,77.197,16,2023,6,11,2,50,26.9,2.4,2023-06-11 02:50:26.90,11233,2023-06-11 02:50:26.90,40.517,77.197,16km,M2.4
42.482,87.682,26,2023,6,11,3,1,12.64,2.4,2023-06-11 03:01:12.64,11234,2023-06-11 03:01:12.64,42.482,87.682,26km,M2.4
26.327,102.499,18,2023,6,11,3,27,46.64,2.5,2023-06-11 03:27:46.64,11235,2023-06-11 03:27:46.64,26.327,102.499,18km,M2.5
38.711,75.752,56,2023,6,11,3,34,6.56,2.2,2023-06-11 03:34:06.56,11236,2023-06-11 03:34:06.56,38.711,75.752,56km,M2.2
40.718,82.59,17,2023,6,11,4,5,30.37,2.9,2023-06-11 04:05:30.37,11237,2023-06-11 04:05:30.37,40.718,82.59,17km,M2.9
40.648,82.635,20,2023,6,11,4,13,41.62,2.9,2023-06-11 04:13:41.62,11238,2023-06-11 04:13:41.62,40.648,82.635,20km,M2.9
35.708,79.84,15,2023,6,11,4,24,17.04,2.5,2023-06-11 04:24:17.04,11239,2023-06-11 04:24:17.04,35.708,79.84,15km,M2.5
42.398,80.17,18,2023,6,11,4,49,20.84,2.1,2023-06-11 04:49:20.84,11240,2023-06-11 04:49:20.84,42.398,80.17,18km,M2.1
35.716,79.822,17,2023,6,11,4,53,12.86,2.9,2023-06-11 04:53:12.86,11241,2023-06-11 04:53:12.86,35.716,79.822,17km,M2.9
21.738,111.776,13,2023,6,11,5,54,4.27,2.2,2023-06-11 05:54:04.27,11242,2023-06-11 05:54:04.27,21.738,111.776,13km,M2.2
42.397,80.384,13,2023,6,11,6,7,23.93,2.0,2023-06-11 06:07:23.93,11243,2023-06-11 06:07:23.93,42.397,80.384,13km,M2.0
40.485,77.19,16,2023,6,11,6,15,47.34,2.2,2023-06-11 06:15:47.34,11244,2023-06-11 06:15:47.34,40.485,77.19,16km,M2.2
40.692,82.627,16,2023,6,11,6,27,45.75,2.7,2023-06-11 06:27:45.75,11245,2023-06-11 06:27:45.75,40.692,82.627,16km,M2.7
38.177,84.832,17,2023,6,11,6,50,39.34,3.0,2023-06-11 06:50:39.34,11246,2023-06-11 06:50:39.34,38.177,84.832,17km,M3.0
27.082,103.367,6,2023,6,11,6,53,31.95,2.5,2023-06-11 06:53:31.95,11247,2023-06-11 06:53:31.95,27.082,103.367,6km,M2.5
40.413,99.33,7,2023,6,11,6,56,17.0,2.2,2023-06-11 06:56:17.00,11248,2023-06-11 06:56:17.00,40.413,99.33,7km,M2.2
40.712,77.808,17,2023,6,11,7,8,55.27,2.0,2023-06-11 07:08:55.27,11249,2023-06-11 07:08:55.27,40.712,77.808,17km,M2.0
30.719,102.737,9,2023,6,11,7,28,27.35,2.4,2023-06-11 07:28:27.35,11250,2023-06-11 07:28:27.35,30.719,102.737,9km,M2.4
40.389,76.673,32,2023,6,11,7,32,51.5,2.4,2023-06-11 07:32:51.50,11251,2023-06-11 07:32:51.50,40.389,76.673,32km,M2.4
33.807,105.447,28,2023,6,11,8,38,18.68,2.2,2023-06-11 08:38:18.68,11252,2023-06-11 08:38:18.68,33.807,105.447,28km,M2.2
33.211,84.901,10,2023,6,11,9,18,39.25,3.0,2023-06-11 09:18:39.25,11253,2023-06-11 09:18:39.25,33.211,84.901,10km,M3.0
33.174,84.907,10,2023,6,11,10,29,25.84,3.1,2023-06-11 10:29:25.84,11254,2023-06-11 10:29:25.84,33.174,84.907,10km,M3.1
40.569,99.212,10,2023,6,11,10,30,21.69,2.4,2023-06-11 10:30:21.69,11255,2023-06-11 10:30:21.69,40.569,99.212,10km,M2.4
43.303,87.854,19,2023,6,11,10,56,27.89,2.3,2023-06-11 10:56:27.89,11256,2023-06-11 10:56:27.89,43.303,87.854,19km,M2.3
29.62,104.828,3,2023,6,11,11,29,17.35,2.1,2023-06-11 11:29:17.35,11257,2023-06-11 11:29:17.35,29.62,104.828,3km,M2.1
37.565,115.112,17,2023,6,11,12,6,17.94,2.0,2023-06-11 12:06:17.94,11258,2023-06-11 12:06:17.94,37.565,115.112,17km,M2.0
23.805,103.872,17,2023,6,11,12,13,51.63,2.2,2023-06-11 12:13:51.63,11259,2023-06-11 12:13:51.63,23.805,103.872,17km,M2.2
37.971,75.374,16,2023,6,11,13,42,28.65,2.1,2023-06-11 13:42:28.65,11260,2023-06-11 13:42:28.65,37.971,75.374,16km,M2.1
23.028,101.963,17,2023,6,11,13,54,24.8,2.0,2023-06-11 13:54:24.80,11261,2023-06-11 13:54:24.80,23.028,101.963,17km,M2.0
26.571,92.356,10,2023,6,11,14,5,56.93,3.7,2023-06-11 14:05:56.93,11262,2023-06-11 14:05:56.93,26.571,92.356,10km,M3.7
35.705,79.813,15,2023,6,11,14,17,59.74,2.4,2023-06-11 14:17:59.74,11263,2023-06-11 14:17:59.74,35.705,79.813,15km,M2.4
22.745,102.243,5,2023,6,11,14,32,16.02,2.0,2023-06-11 14:32:16.02,11264,2023-06-11 14:32:16.02,22.745,102.243,5km,M2.0
29.595,104.841,3,2023,6,11,14,48,14.0,2.4,2023-06-11 14:48:14.00,11265,2023-06-11 14:48:14.00,29.595,104.841,3km,M2.4
29.615,104.824,3,2023,6,11,14,56,32.87,2.3,2023-06-11 14:56:32.87,11266,2023-06-11 14:56:32.87,29.615,104.824,3km,M2.3
37.748,101.391,9,2023,6,11,15,39,9.63,2.3,2023-06-11 15:39:09.63,11267,2023-06-11 15:39:09.63,37.748,101.391,9km,M2.3
40.645,79.316,16,2023,6,11,16,14,27.88,2.4,2023-06-11 16:14:27.88,11268,2023-06-11 16:14:27.88,40.645,79.316,16km,M2.4
40.377,83.827,16,2023,6,11,16,17,12.43,2.6,2023-06-11 16:17:12.43,11269,2023-06-11 16:17:12.43,40.377,83.827,16km,M2.6
45.129,118.029,21,2023,6,11,16,23,35.95,3.2,2023-06-11 16:23:35.95,11270,2023-06-11 16:23:35.95,45.129,118.029,21km,M3.2
40.776,82.624,8,2023,6,11,17,40,14.65,4.3,2023-06-11 17:40:14.65,11271,2023-06-11 17:40:14.65,40.776,82.624,8km,M4.3
30.324,97.025,10,2023,6,11,17,46,30.63,2.1,2023-06-11 17:46:30.63,11272,2023-06-11 17:46:30.63,30.324,97.025,10km,M2.1
30.978,110.117,5,2023,6,11,18,8,35.63,2.1,2023-06-11 18:08:35.63,11273,2023-06-11 18:08:35.63,30.978,110.117,5km,M2.1
28.392,104.812,4,2023,6,11,18,18,1.98,2.9,2023-06-11 18:18:01.98,11274,2023-06-11 18:18:01.98,28.392,104.812,4km,M2.9
38.769,88.253,17,2023,6,11,18,30,28.61,2.3,2023-06-11 18:30:28.61,11275,2023-06-11 18:30:28.61,38.769,88.253,17km,M2.3
44.786,81.82,7,2023,6,11,18,36,29.13,2.4,2023-06-11 18:36:29.13,11276,2023-06-11 18:36:29.13,44.786,81.82,7km,M2.4
21.352,99.692,10,2023,6,11,19,3,48.95,3.0,2023-06-11 19:03:48.95,11277,2023-06-11 19:03:48.95,21.352,99.692,10km,M3.0
48.687,129.808,8,2023,6,11,19,29,44.28,4.1,2023-06-11 19:29:44.28,11278,2023-06-11 19:29:44.28,48.687,129.808,8km,M4.1
27.092,100.988,13,2023,6,11,19,32,15.17,2.0,2023-06-11 19:32:15.17,11279,2023-06-11 19:32:15.17,27.092,100.988,13km,M2.0
21.365,99.708,18,2023,6,11,19,46,45.77,2.5,2023-06-11 19:46:45.77,11280,2023-06-11 19:46:45.77,21.365,99.708,18km,M2.5
35.677,79.807,7,2023,6,11,20,59,6.44,2.5,2023-06-11 20:59:06.44,11281,2023-06-11 20:59:06.44,35.677,79.807,7km,M2.5
47.44,85.779,20,2023,6,11,21,38,38.85,2.8,2023-06-11 21:38:38.85,11282,2023-06-11 21:38:38.85,47.44,85.779,20km,M2.8
29.604,104.845,3,2023,6,11,21,52,15.8,2.0,2023-06-11 21:52:15.80,11283,2023-06-11 21:52:15.80,29.604,104.845,3km,M2.0
29.891,82.023,48,2023,6,11,22,8,55.99,2.4,2023-06-11 22:08:55.99,11284,2023-06-11 22:08:55.99,29.891,82.023,48km,M2.4
29.608,102.026,7,2023,6,11,22,23,34.68,2.4,2023-06-11 22:23:34.68,11285,2023-06-11 22:23:34.68,29.608,102.026,7km,M2.4
38.313,87.696,6,2023,6,11,22,34,17.59,2.4,2023-06-11 22:34:17.59,11286,2023-06-11 22:34:17.59,38.313,87.696,6km,M2.4
40.937,83.161,20,2023,6,11,22,47,35.01,2.6,2023-06-11 22:47:35.01,11287,2023-06-11 22:47:35.01,40.937,83.161,20km,M2.6
41.178,83.716,7,2023,6,11,22,59,29.19,2.1,2023-06-11 22:59:29.19,11288,2023-06-11 22:59:29.19,41.178,83.716,7km,M2.1
44.494,83.4,5,2023,6,11,23,32,12.9,2.0,2023-06-11 23:32:12.90,11289,2023-06-11 23:32:12.90,44.494,83.4,5km,M2.0
43.371,88.982,19,2023,6,12,0,4,18.92,3.9,2023-06-12 00:04:18.92,11290,2023-06-12 00:04:18.92,43.371,88.982,19km,M3.9
29.515,104.447,3,2023,6,12,0,31,34.35,2.4,2023-06-12 00:31:34.35,11291,2023-06-12 00:31:34.35,29.515,104.447,3km,M2.4
35.836,80.118,16,2023,6,12,0,50,37.0,2.4,2023-06-12 00:50:37.00,11292,2023-06-12 00:50:37.00,35.836,80.118,16km,M2.4
37.882,119.068,11,2023,6,12,0,59,40.34,2.3,2023-06-12 00:59:40.34,11293,2023-06-12 00:59:40.34,37.882,119.068,11km,M2.3
27.027,102.766,14,2023,6,12,1,2,59.75,3.4,2023-06-12 01:02:59.75,11294,2023-06-12 01:02:59.75,27.027,102.766,14km,M3.4
31.806,101.256,4,2023,6,12,1,3,23.46,2.4,2023-06-12 01:03:23.46,11295,2023-06-12 01:03:23.46,31.806,101.256,4km,M2.4
40.385,77.218,15,2023,6,12,1,31,20.4,2.5,2023-06-12 01:31:20.40,11296,2023-06-12 01:31:20.40,40.385,77.218,15km,M2.5
32.681,120.071,13,2023,6,12,1,43,13.32,2.4,2023-06-12 01:43:13.32,11297,2023-06-12 01:43:13.32,32.681,120.071,13km,M2.4
42.94,84.109,47,2023,6,12,1,53,26.59,2.1,2023-06-12 01:53:26.59,11298,2023-06-12 01:53:26.59,42.94,84.109,47km,M2.1
34.934,92.378,10,2023,6,12,1,59,15.71,2.7,2023-06-12 01:59:15.71,11299,2023-06-12 01:59:15.71,34.934,92.378,10km,M2.7
29.566,104.846,3,2023,6,12,2,52,31.84,2.0,2023-06-12 02:52:31.84,11300,2023-06-12 02:52:31.84,29.566,104.846,3km,M2.0
27.181,100.137,22,2023,6,12,3,33,26.03,2.4,2023-06-12 03:33:26.03,11301,2023-06-12 03:33:26.03,27.181,100.137,22km,M2.4
32.695,120.099,10,2023,6,12,4,2,47.3,2.3,2023-06-12 04:02:47.30,11302,2023-06-12 04:02:47.30,32.695,120.099,10km,M2.3
30.553,99.689,9,2023,6,12,4,24,5.75,2.3,2023-06-12 04:24:05.75,11303,2023-06-12 04:24:05.75,30.553,99.689,9km,M2.3
35.93,77.805,17,2023,6,12,4,40,19.38,2.7,2023-06-12 04:40:19.38,11304,2023-06-12 04:40:19.38,35.93,77.805,17km,M2.7
29.097,107.099,5,2023,6,12,4,55,7.86,2.0,2023-06-12 04:55:07.86,11305,2023-06-12 04:55:07.86,29.097,107.099,5km,M2.0
41.744,81.151,16,2023,6,12,6,51,56.69,2.4,2023-06-12 06:51:56.69,11306,2023-06-12 06:51:56.69,41.744,81.151,16km,M2.4
42.086,83.973,6,2023,6,12,8,5,20.41,2.0,2023-06-12 08:05:20.41,11307,2023-06-12 08:05:20.41,42.086,83.973,6km,M2.0
27.803,101.024,20,2023,6,12,8,5,41.22,2.4,2023-06-12 08:05:41.22,11308,2023-06-12 08:05:41.22,27.803,101.024,20km,M2.4
31.369,103.909,6,2023,6,12,8,20,55.31,2.1,2023-06-12 08:20:55.31,11309,2023-06-12 08:20:55.31,31.369,103.909,6km,M2.1
28.385,104.835,6,2023,6,12,8,25,37.96,2.2,2023-06-12 08:25:37.96,11310,2023-06-12 08:25:37.96,28.385,104.835,6km,M2.2
37.493,77.75,38,2023,6,12,8,32,17.73,2.0,2023-06-12 08:32:17.73,11311,2023-06-12 08:32:17.73,37.493,77.75,38km,M2.0
29.568,104.856,3,2023,6,12,8,41,51.41,2.4,2023-06-12 08:41:51.41,11312,2023-06-12 08:41:51.41,29.568,104.856,3km,M2.4
29.718,81.676,10,2023,6,12,9,53,54.65,3.0,2023-06-12 09:53:54.65,11313,2023-06-12 09:53:54.65,29.718,81.676,10km,M3.0
29.559,104.796,1,2023,6,12,11,11,29.52,2.4,2023-06-12 11:11:29.52,11314,2023-06-12 11:11:29.52,29.559,104.796,1km,M2.4
40.078,75.228,8,2023,6,12,11,21,19.36,2.6,2023-06-12 11:21:19.36,11315,2023-06-12 11:21:19.36,40.078,75.228,8km,M2.6
35.693,79.834,6,2023,6,12,11,27,30.92,3.2,2023-06-12 11:27:30.92,11316,2023-06-12 11:27:30.92,35.693,79.834,6km,M3.2
36.433,79.198,5,2023,6,12,12,40,8.12,2.0,2023-06-12 12:40:08.12,11317,2023-06-12 12:40:08.12,36.433,79.198,5km,M2.0
33.211,96.046,10,2023,6,12,12,42,1.01,2.5,2023-06-12 12:42:01.01,11318,2023-06-12 12:42:01.01,33.211,96.046,10km,M2.5
37.042,97.754,9,2023,6,12,12,56,26.21,2.3,2023-06-12 12:56:26.21,11319,2023-06-12 12:56:26.21,37.042,97.754,9km,M2.3
23.295,103.165,8,2023,6,12,13,4,58.73,2.0,2023-06-12 13:04:58.73,11320,2023-06-12 13:04:58.73,23.295,103.165,8km,M2.0
42.543,88.042,5,2023,6,12,14,53,21.78,2.4,2023-06-12 14:53:21.78,11321,2023-06-12 14:53:21.78,42.543,88.042,5km,M2.4
40.734,111.787,9,2023,6,12,15,39,21.49,2.7,2023-06-12 15:39:21.49,11322,2023-06-12 15:39:21.49,40.734,111.787,9km,M2.7
23.76,114.639,9,2023,6,12,16,45,32.85,2.4,2023-06-12 16:45:32.85,11323,2023-06-12 16:45:32.85,23.76,114.639,9km,M2.4
32.03,95.404,8,2023,6,12,17,7,37.79,2.9,2023-06-12 17:07:37.79,11324,2023-06-12 17:07:37.79,32.03,95.404,8km,M2.9
29.567,104.884,3,2023,6,12,17,10,22.3,2.0,2023-06-12 17:10:22.30,11325,2023-06-12 17:10:22.30,29.567,104.884,3km,M2.0
39.891,79.021,3,2023,6,12,17,14,30.11,2.4,2023-06-12 17:14:30.11,11326,2023-06-12 17:14:30.11,39.891,79.021,3km,M2.4
44.673,82.016,5,2023,6,12,17,29,30.23,2.1,2023-06-12 17:29:30.23,11327,2023-06-12 17:29:30.23,44.673,82.016,5km,M2.1
30.565,99.687,1,2023,6,12,17,30,59.04,2.1,2023-06-12 17:30:59.04,11328,2023-06-12 17:30:59.04,30.565,99.687,1km,M2.1
33.283,96.149,7,2023,6,12,17,33,38.8,2.0,2023-06-12 17:33:38.80,11329,2023-06-12 17:33:38.80,33.283,96.149,7km,M2.0
32.018,95.656,10,2023,6,12,17,35,44.5,3.0,2023-06-12 17:35:44.50,11330,2023-06-12 17:35:44.50,32.018,95.656,10km,M3.0
29.59,104.866,3,2023,6,12,17,42,42.46,3.0,2023-06-12 17:42:42.46,11331,2023-06-12 17:42:42.46,29.59,104.866,3km,M3.0
31.146,94.503,10,2023,6,12,17,53,29.96,3.2,2023-06-12 17:53:29.96,11332,2023-06-12 17:53:29.96,31.146,94.503,10km,M3.2
42.124,87.486,9,2023,6,12,17,53,39.77,2.4,2023-06-12 17:53:39.77,11333,2023-06-12 17:53:39.77,42.124,87.486,9km,M2.4
20.33,109.693,19,2023,6,12,18,7,56.88,2.1,2023-06-12 18:07:56.88,11334,2023-06-12 18:07:56.88,20.33,109.693,19km,M2.1
41.248,83.455,15,2023,6,12,18,20,51.99,3.3,2023-06-12 18:20:51.99,11335,2023-06-12 18:20:51.99,41.248,83.455,15km,M3.3
42.219,81.548,8,2023,6,12,18,25,54.84,2.4,2023-06-12 18:25:54.84,11336,2023-06-12 18:25:54.84,42.219,81.548,8km,M2.4
44.406,82.994,24,2023,6,12,20,10,55.83,2.0,2023-06-12 20:10:55.83,11337,2023-06-12 20:10:55.83,44.406,82.994,24km,M2.0
48.213,87.231,6,2023,6,12,20,20,47.11,2.0,2023-06-12 20:20:47.11,11338,2023-06-12 20:20:47.11,48.213,87.231,6km,M2.0
23.319,98.692,15,2023,6,12,20,43,44.38,2.5,2023-06-12 20:43:44.38,11339,2023-06-12 20:43:44.38,23.319,98.692,15km,M2.5
42.12,84.434,7,2023,6,12,21,30,58.53,2.4,2023-06-12 21:30:58.53,11340,2023-06-12 21:30:58.53,42.12,84.434,7km,M2.4
41.896,85.987,6,2023,6,12,21,36,37.84,2.4,2023-06-12 21:36:37.84,11341,2023-06-12 21:36:37.84,41.896,85.987,6km,M2.4
35.84,99.104,9,2023,6,12,21,48,8.29,2.0,2023-06-12 21:48:08.29,11342,2023-06-12 21:48:08.29,35.84,99.104,9km,M2.0
29.474,104.814,3,2023,6,12,21,57,38.09,2.7,2023-06-12 21:57:38.09,11343,2023-06-12 21:57:38.09,29.474,104.814,3km,M2.7
35.511,95.496,10,2023,6,12,22,1,24.18,3.2,2023-06-12 22:01:24.18,11344,2023-06-12 22:01:24.18,35.511,95.496,10km,M3.2
32.259,89.355,26,2023,6,12,22,58,9.65,3.1,2023-06-12 22:58:09.65,11345,2023-06-12 22:58:09.65,32.259,89.355,26km,M3.1
35.364,120.212,10,2023,6,12,22,58,57.48,2.8,2023-06-12 22:58:57.48,11346,2023-06-12 22:58:57.48,35.364,120.212,10km,M2.8
35.877,100.875,7,2023,6,12,23,31,19.85,2.4,2023-06-12 23:31:19.85,11347,2023-06-12 23:31:19.85,35.877,100.875,7km,M2.4
35.516,95.498,8,2023,6,12,23,34,59.58,2.5,2023-06-12 23:34:59.58,11348,2023-06-12 23:34:59.58,35.516,95.498,8km,M2.5
27.222,103.162,14,2023,6,12,23,38,16.7,2.1,2023-06-12 23:38:16.70,11349,2023-06-12 23:38:16.70,27.222,103.162,14km,M2.1
29.544,104.796,5,2023,6,13,0,49,5.92,2.1,2023-06-13 00:49:05.92,11350,2023-06-13 00:49:05.92,29.544,104.796,5km,M2.1
41.295,78.398,6,2023,6,13,1,2,25.43,2.3,2023-06-13 01:02:25.43,11351,2023-06-13 01:02:25.43,41.295,78.398,6km,M2.3
32.835,88.335,8,2023,6,13,1,29,43.28,2.4,2023-06-13 01:29:43.28,11352,2023-06-13 01:29:43.28,32.835,88.335,8km,M2.4
37.539,77.928,6,2023,6,13,1,33,4.85,2.2,2023-06-13 01:33:04.85,11353,2023-06-13 01:33:04.85,37.539,77.928,6km,M2.2
37.544,77.887,7,2023,6,13,1,58,45.7,2.1,2023-06-13 01:58:45.70,11354,2023-06-13 01:58:45.70,37.544,77.887,7km,M2.1
