latitude,longitude,depth,year,month,day,hour,minute,second,mag,timeStr,event_id,fmt_time,fmt_lat,fmt_lon,fmt_depth,fmt_mag
29.8159,101.9896,4.05,2022,11,12,7,48,48.56,0.7,2022-11-12 07:48:48.56,7149,2022-11-12 07:48:48.56,29.816,101.990,4.0km,M0.7
29.3167,102.1276,13.08,2022,11,12,9,2,16.17,1.2,2022-11-12 09:02:16.17,7150,2022-11-12 09:02:16.17,29.317,102.128,13.1km,M1.2
29.4523,102.1581,6.71,2022,11,12,10,8,39.80,1.3,2022-11-12 10:08:39.80,7151,2022-11-12 10:08:39.80,29.452,102.158,6.7km,M1.3
29.4198,102.1622,7.51,2022,11,12,10,58,56.37,1.0,2022-11-12 10:58:56.37,7152,2022-11-12 10:58:56.37,29.420,102.162,7.5km,M1.0
29.4631,102.1558,6.63,2022,11,12,11,53,52.00,1.0,2022-11-12 11:53:52.00,7153,2022-11-12 11:53:52.00,29.463,102.156,6.6km,M1.0
29.5024,101.959,8.17,2022,11,12,12,26,15.48,1.2,2022-11-12 12:26:15.48,7154,2022-11-12 12:26:15.48,29.502,101.959,8.2km,M1.2
29.6068,102.031,6.19,2022,11,12,15,10,28.09,0.7,2022-11-12 15:10:28.09,7155,2022-11-12 15:10:28.09,29.607,102.031,6.2km,M0.7
29.5213,101.9768,6.39,2022,11,12,16,26,49.83,0.6,2022-11-12 16:26:49.83,7156,2022-11-12 16:26:49.83,29.521,101.977,6.4km,M0.6
29.5915,102.0775,3.88,2022,11,12,16,59,36.87,1.0,2022-11-12 16:59:36.87,7157,2022-11-12 16:59:36.87,29.591,102.078,3.9km,M1.0
29.62,102.0343,5.25,2022,11,12,18,15,57.24,0.5,2022-11-12 18:15:57.24,7158,2022-11-12 18:15:57.24,29.620,102.034,5.2km,M0.5
29.599,101.9914,7.56,2022,11,12,18,45,26.96,1.1,2022-11-12 18:45:26.96,7159,2022-11-12 18:45:26.96,29.599,101.991,7.6km,M1.1
29.4427,101.9368,7.57,2022,11,12,18,59,39.32,1.3,2022-11-12 18:59:39.32,7160,2022-11-12 18:59:39.32,29.443,101.937,7.6km,M1.3
29.5947,102.0334,4.84,2022,11,12,21,26,1.76,0.7,2022-11-12 21:26:01.76,7161,2022-11-12 21:26:01.76,29.595,102.033,4.8km,M0.7
29.5629,102.0424,4.55,2022,11,12,21,26,41.52,1.0,2022-11-12 21:26:41.52,7162,2022-11-12 21:26:41.52,29.563,102.042,4.5km,M1.0
29.5856,102.0403,7.13,2022,11,12,21,34,41.00,0.5,2022-11-12 21:34:41.00,7163,2022-11-12 21:34:41.00,29.586,102.040,7.1km,M0.5
29.5644,101.9711,6.76,2022,11,12,21,41,33.88,1.2,2022-11-12 21:41:33.88,7164,2022-11-12 21:41:33.88,29.564,101.971,6.8km,M1.2
29.6069,102.039,6.21,2022,11,12,21,48,42.88,0.7,2022-11-12 21:48:42.88,7165,2022-11-12 21:48:42.88,29.607,102.039,6.2km,M0.7
29.5745,102.017,3.21,2022,11,12,23,38,52.84,1.9,2022-11-12 23:38:52.84,7166,2022-11-12 23:38:52.84,29.575,102.017,3.2km,M1.9
29.5882,102.0478,4.28,2022,11,12,23,45,28.30,0.9,2022-11-12 23:45:28.30,7167,2022-11-12 23:45:28.30,29.588,102.048,4.3km,M0.9
29.5753,102.0241,5.28,2022,11,13,0,43,35.16,1.1,2022-11-13 00:43:35.16,7168,2022-11-13 00:43:35.16,29.575,102.024,5.3km,M1.1
29.6594,101.9741,5.24,2022,11,13,1,19,45.18,2.4,2022-11-13 01:19:45.18,7169,2022-11-13 01:19:45.18,29.659,101.974,5.2km,M2.4
29.6589,101.9719,4.3,2022,11,13,1,20,48.79,1.9,2022-11-13 01:20:48.79,7170,2022-11-13 01:20:48.79,29.659,101.972,4.3km,M1.9
29.6559,101.977,5.83,2022,11,13,1,21,22.18,1.0,2022-11-13 01:21:22.18,7171,2022-11-13 01:21:22.18,29.656,101.977,5.8km,M1.0
29.8063,102.0015,4.66,2022,11,13,1,30,8.30,0.9,2022-11-13 01:30:08.30,7172,2022-11-13 01:30:08.30,29.806,102.001,4.7km,M0.9
29.6625,101.9742,4.86,2022,11,13,1,39,4.29,0.7,2022-11-13 01:39:04.29,7173,2022-11-13 01:39:04.29,29.663,101.974,4.9km,M0.7
29.6292,101.9846,3.26,2022,11,13,1,42,43.65,0.5,2022-11-13 01:42:43.65,7174,2022-11-13 01:42:43.65,29.629,101.985,3.3km,M0.5
29.6584,101.9758,5.27,2022,11,13,1,43,7.10,2.3,2022-11-13 01:43:07.10,7175,2022-11-13 01:43:07.10,29.658,101.976,5.3km,M2.3
29.6616,101.9788,7.34,2022,11,13,1,46,3.45,0.7,2022-11-13 01:46:03.45,7176,2022-11-13 01:46:03.45,29.662,101.979,7.3km,M0.7
29.6589,101.975,5.45,2022,11,13,1,49,19.53,1.3,2022-11-13 01:49:19.53,7177,2022-11-13 01:49:19.53,29.659,101.975,5.5km,M1.3
29.6611,101.9776,6.24,2022,11,13,2,17,34.06,0.7,2022-11-13 02:17:34.06,7178,2022-11-13 02:17:34.06,29.661,101.978,6.2km,M0.7
29.5238,101.9891,7.43,2022,11,13,2,45,28.32,1.0,2022-11-13 02:45:28.32,7179,2022-11-13 02:45:28.32,29.524,101.989,7.4km,M1.0
29.5746,102.0242,3.29,2022,11,13,3,25,35.09,0.5,2022-11-13 03:25:35.09,7180,2022-11-13 03:25:35.09,29.575,102.024,3.3km,M0.5
29.66,101.9772,6.39,2022,11,13,3,42,34.50,1.3,2022-11-13 03:42:34.50,7181,2022-11-13 03:42:34.50,29.660,101.977,6.4km,M1.3
29.5915,102.0068,3.3,2022,11,13,4,30,36.16,1.1,2022-11-13 04:30:36.16,7182,2022-11-13 04:30:36.16,29.591,102.007,3.3km,M1.1
29.4464,101.9377,6.98,2022,11,13,4,38,31.58,1.7,2022-11-13 04:38:31.58,7183,2022-11-13 04:38:31.58,29.446,101.938,7.0km,M1.7
29.5806,102.0469,3.75,2022,11,13,4,53,55.29,0.5,2022-11-13 04:53:55.29,7184,2022-11-13 04:53:55.29,29.581,102.047,3.8km,M0.5
29.8238,102.014,4.09,2022,11,13,5,2,31.74,0.9,2022-11-13 05:02:31.74,7185,2022-11-13 05:02:31.74,29.824,102.014,4.1km,M0.9
29.7724,101.9673,4.39,2022,11,13,5,30,43.41,1.0,2022-11-13 05:30:43.41,7186,2022-11-13 05:30:43.41,29.772,101.967,4.4km,M1.0
29.6131,102.0275,6.2,2022,11,13,5,36,37.66,0.5,2022-11-13 05:36:37.66,7187,2022-11-13 05:36:37.66,29.613,102.028,6.2km,M0.5
29.6172,102.0264,5.85,2022,11,13,5,41,9.41,1.7,2022-11-13 05:41:09.41,7188,2022-11-13 05:41:09.41,29.617,102.026,5.8km,M1.7
29.6165,102.0212,4.13,2022,11,13,5,44,18.31,0.5,2022-11-13 05:44:18.31,7189,2022-11-13 05:44:18.31,29.616,102.021,4.1km,M0.5
29.5933,102.0277,4.66,2022,11,13,6,19,20.15,0.8,2022-11-13 06:19:20.15,7190,2022-11-13 06:19:20.15,29.593,102.028,4.7km,M0.8
29.6006,102.016,4.74,2022,11,13,7,4,26.29,0.7,2022-11-13 07:04:26.29,7191,2022-11-13 07:04:26.29,29.601,102.016,4.7km,M0.7
29.54,102.0034,5.43,2022,11,13,7,14,59.38,0.9,2022-11-13 07:14:59.38,7192,2022-11-13 07:14:59.38,29.540,102.003,5.4km,M0.9
29.3159,102.1022,2.36,2022,11,13,7,56,11.16,1.4,2022-11-13 07:56:11.16,7193,2022-11-13 07:56:11.16,29.316,102.102,2.4km,M1.4
29.5643,102.0554,4.72,2022,11,13,8,40,10.83,1.0,2022-11-13 08:40:10.83,7194,2022-11-13 08:40:10.83,29.564,102.055,4.7km,M1.0
29.5588,102.0559,4.83,2022,11,13,8,41,37.18,1.7,2022-11-13 08:41:37.18,7195,2022-11-13 08:41:37.18,29.559,102.056,4.8km,M1.7
29.5728,102.0543,4.88,2022,11,13,8,46,59.60,0.8,2022-11-13 08:46:59.60,7196,2022-11-13 08:46:59.60,29.573,102.054,4.9km,M0.8
29.5815,102.04,4.24,2022,11,13,9,46,23.21,0.5,2022-11-13 09:46:23.21,7197,2022-11-13 09:46:23.21,29.581,102.040,4.2km,M0.5
29.5972,102.0324,5.75,2022,11,13,10,13,54.18,0.9,2022-11-13 10:13:54.18,7198,2022-11-13 10:13:54.18,29.597,102.032,5.8km,M0.9
29.449,101.9407,9.42,2022,11,13,11,44,22.52,1.2,2022-11-13 11:44:22.52,7199,2022-11-13 11:44:22.52,29.449,101.941,9.4km,M1.2
29.5699,101.9771,6.02,2022,11,13,12,11,49.11,0.9,2022-11-13 12:11:49.11,7200,2022-11-13 12:11:49.11,29.570,101.977,6.0km,M0.9
29.5889,102.048,4.16,2022,11,13,12,50,16.35,0.9,2022-11-13 12:50:16.35,7201,2022-11-13 12:50:16.35,29.589,102.048,4.2km,M0.9
29.5889,102.0458,3.71,2022,11,13,13,24,54.70,0.5,2022-11-13 13:24:54.70,7202,2022-11-13 13:24:54.70,29.589,102.046,3.7km,M0.5
29.5897,102.0436,3.54,2022,11,13,13,27,9.30,0.7,2022-11-13 13:27:09.30,7203,2022-11-13 13:27:09.30,29.590,102.044,3.5km,M0.7
29.561,102.0089,5.27,2022,11,13,14,22,53.49,1.7,2022-11-13 14:22:53.49,7204,2022-11-13 14:22:53.49,29.561,102.009,5.3km,M1.7
29.5606,102.024,6.84,2022,11,13,14,28,39.61,0.5,2022-11-13 14:28:39.61,7205,2022-11-13 14:28:39.61,29.561,102.024,6.8km,M0.5
29.6024,102.0787,3.39,2022,11,13,14,35,29.60,0.8,2022-11-13 14:35:29.60,7206,2022-11-13 14:35:29.60,29.602,102.079,3.4km,M0.8
29.581,102.0398,3.29,2022,11,13,15,34,21.49,0.9,2022-11-13 15:34:21.49,7207,2022-11-13 15:34:21.49,29.581,102.040,3.3km,M0.9
29.6297,101.9435,6.6,2022,11,13,15,44,34.25,1.5,2022-11-13 15:44:34.25,7208,2022-11-13 15:44:34.25,29.630,101.944,6.6km,M1.5
29.9591,101.9523,4.96,2022,11,13,16,48,32.33,0.8,2022-11-13 16:48:32.33,7209,2022-11-13 16:48:32.33,29.959,101.952,5.0km,M0.8
29.6106,102.0272,4.86,2022,11,13,16,49,15.04,0.9,2022-11-13 16:49:15.04,7210,2022-11-13 16:49:15.04,29.611,102.027,4.9km,M0.9
29.5961,102.0842,3.49,2022,11,13,18,41,33.08,0.8,2022-11-13 18:41:33.08,7211,2022-11-13 18:41:33.08,29.596,102.084,3.5km,M0.8
29.6165,102.0308,7.0,2022,11,13,19,22,33.36,0.5,2022-11-13 19:22:33.36,7212,2022-11-13 19:22:33.36,29.616,102.031,7.0km,M0.5
29.5941,102.0382,5.31,2022,11,13,19,32,49.92,0.6,2022-11-13 19:32:49.92,7213,2022-11-13 19:32:49.92,29.594,102.038,5.3km,M0.6
29.507,101.9568,8.37,2022,11,13,19,33,29.18,2.2,2022-11-13 19:33:29.18,7214,2022-11-13 19:33:29.18,29.507,101.957,8.4km,M2.2
29.6002,102.0312,5.45,2022,11,13,19,56,46.00,0.5,2022-11-13 19:56:46.00,7215,2022-11-13 19:56:46.00,29.600,102.031,5.5km,M0.5
29.725,102.0436,3.8,2022,11,13,20,8,32.16,0.9,2022-11-13 20:08:32.16,7216,2022-11-13 20:08:32.16,29.725,102.044,3.8km,M0.9
29.6443,102.0257,3.81,2022,11,13,20,10,54.60,0.6,2022-11-13 20:10:54.60,7217,2022-11-13 20:10:54.60,29.644,102.026,3.8km,M0.6
29.6423,102.0277,2.54,2022,11,13,20,42,43.90,0.5,2022-11-13 20:42:43.90,7218,2022-11-13 20:42:43.90,29.642,102.028,2.5km,M0.5
29.5913,102.0002,5.25,2022,11,13,21,1,41.92,0.7,2022-11-13 21:01:41.92,7219,2022-11-13 21:01:41.92,29.591,102.000,5.2km,M0.7
29.6418,102.0132,3.31,2022,11,13,21,10,12.54,1.0,2022-11-13 21:10:12.54,7220,2022-11-13 21:10:12.54,29.642,102.013,3.3km,M1.0
29.6045,101.9527,6.14,2022,11,13,21,31,11.50,0.7,2022-11-13 21:31:11.50,7221,2022-11-13 21:31:11.50,29.605,101.953,6.1km,M0.7
29.6444,102.0151,4.87,2022,11,13,21,40,54.20,1.0,2022-11-13 21:40:54.20,7222,2022-11-13 21:40:54.20,29.644,102.015,4.9km,M1.0
29.5753,102.0903,3.79,2022,11,13,22,6,32.00,1.5,2022-11-13 22:06:32.00,7223,2022-11-13 22:06:32.00,29.575,102.090,3.8km,M1.5
29.6439,102.0135,3.16,2022,11,13,22,17,10.06,0.8,2022-11-13 22:17:10.06,7224,2022-11-13 22:17:10.06,29.644,102.013,3.2km,M0.8
29.6405,102.0185,5.27,2022,11,13,22,23,7.96,0.8,2022-11-13 22:23:07.96,7225,2022-11-13 22:23:07.96,29.640,102.019,5.3km,M0.8
29.642,102.016,4.63,2022,11,13,22,23,37.80,0.7,2022-11-13 22:23:37.80,7226,2022-11-13 22:23:37.80,29.642,102.016,4.6km,M0.7
29.6413,102.0169,5.58,2022,11,13,22,30,45.68,1.6,2022-11-13 22:30:45.68,7227,2022-11-13 22:30:45.68,29.641,102.017,5.6km,M1.6
29.6408,102.0164,5.33,2022,11,13,22,33,5.56,0.9,2022-11-13 22:33:05.56,7228,2022-11-13 22:33:05.56,29.641,102.016,5.3km,M0.9
29.6442,102.0199,5.94,2022,11,13,22,37,32.08,0.5,2022-11-13 22:37:32.08,7229,2022-11-13 22:37:32.08,29.644,102.020,5.9km,M0.5
29.6411,102.0194,5.62,2022,11,13,23,23,43.88,0.9,2022-11-13 23:23:43.88,7230,2022-11-13 23:23:43.88,29.641,102.019,5.6km,M0.9
29.5113,101.9468,8.19,2022,11,13,23,24,17.04,1.1,2022-11-13 23:24:17.04,7231,2022-11-13 23:24:17.04,29.511,101.947,8.2km,M1.1
29.643,102.0141,4.79,2022,11,13,23,50,47.40,1.4,2022-11-13 23:50:47.40,7232,2022-11-13 23:50:47.40,29.643,102.014,4.8km,M1.4
29.6068,101.9482,6.4,2022,11,14,0,13,9.36,1.0,2022-11-14 00:13:09.36,7233,2022-11-14 00:13:09.36,29.607,101.948,6.4km,M1.0
29.6447,102.0138,4.6,2022,11,14,0,14,6.79,0.8,2022-11-14 00:14:06.79,7234,2022-11-14 00:14:06.79,29.645,102.014,4.6km,M0.8
29.5808,102.0391,4.6,2022,11,14,0,33,35.60,1.2,2022-11-14 00:33:35.60,7235,2022-11-14 00:33:35.60,29.581,102.039,4.6km,M1.2
29.6018,102.0085,3.12,2022,11,14,1,30,28.12,1.4,2022-11-14 01:30:28.12,7236,2022-11-14 01:30:28.12,29.602,102.008,3.1km,M1.4
29.584,101.9748,4.89,2022,11,14,1,34,0.27,0.8,2022-11-14 01:34:00.27,7237,2022-11-14 01:34:00.27,29.584,101.975,4.9km,M0.8
29.5871,101.9832,6.72,2022,11,14,1,38,32.89,0.6,2022-11-14 01:38:32.89,7238,2022-11-14 01:38:32.89,29.587,101.983,6.7km,M0.6
29.6053,101.9469,5.83,2022,11,14,1,42,49.23,0.8,2022-11-14 01:42:49.23,7239,2022-11-14 01:42:49.23,29.605,101.947,5.8km,M0.8
29.5838,101.9753,5.17,2022,11,14,1,43,37.50,0.6,2022-11-14 01:43:37.50,7240,2022-11-14 01:43:37.50,29.584,101.975,5.2km,M0.6
29.5832,101.9896,5.97,2022,11,14,1,48,45.60,1.5,2022-11-14 01:48:45.60,7241,2022-11-14 01:48:45.60,29.583,101.990,6.0km,M1.5
29.585,101.9709,4.49,2022,11,14,1,49,25.36,0.7,2022-11-14 01:49:25.36,7242,2022-11-14 01:49:25.36,29.585,101.971,4.5km,M0.7
29.5851,101.9849,6.62,2022,11,14,1,53,7.84,1.6,2022-11-14 01:53:07.84,7243,2022-11-14 01:53:07.84,29.585,101.985,6.6km,M1.6
29.6,102.0308,4.8,2022,11,14,2,2,19.46,0.5,2022-11-14 02:02:19.46,7244,2022-11-14 02:02:19.46,29.600,102.031,4.8km,M0.5
29.582,101.9836,7.64,2022,11,14,2,45,24.24,2.3,2022-11-14 02:45:24.24,7245,2022-11-14 02:45:24.24,29.582,101.984,7.6km,M2.3
29.5837,101.9803,4.81,2022,11,14,2,52,53.59,0.6,2022-11-14 02:52:53.59,7246,2022-11-14 02:52:53.59,29.584,101.980,4.8km,M0.6
29.5867,102.0013,8.72,2022,11,14,3,17,0.38,0.8,2022-11-14 03:17:00.38,7247,2022-11-14 03:17:00.38,29.587,102.001,8.7km,M0.8
29.7474,102.0122,2.8,2022,11,14,3,18,15.28,0.8,2022-11-14 03:18:15.28,7248,2022-11-14 03:18:15.28,29.747,102.012,2.8km,M0.8
29.6533,101.9589,6.93,2022,11,14,3,23,42.14,0.5,2022-11-14 03:23:42.14,7249,2022-11-14 03:23:42.14,29.653,101.959,6.9km,M0.5
29.7464,102.0124,3.53,2022,11,14,3,25,27.87,1.2,2022-11-14 03:25:27.87,7250,2022-11-14 03:25:27.87,29.746,102.012,3.5km,M1.2
29.6304,101.9377,6.8,2022,11,14,3,32,1.55,1.0,2022-11-14 03:32:01.55,7251,2022-11-14 03:32:01.55,29.630,101.938,6.8km,M1.0
29.5854,101.9909,8.77,2022,11,14,3,35,37.61,0.9,2022-11-14 03:35:37.61,7252,2022-11-14 03:35:37.61,29.585,101.991,8.8km,M0.9
29.5988,102.0286,4.61,2022,11,14,3,36,52.81,1.4,2022-11-14 03:36:52.81,7253,2022-11-14 03:36:52.81,29.599,102.029,4.6km,M1.4
29.5724,102.0138,2.78,2022,11,14,3,45,21.48,1.0,2022-11-14 03:45:21.48,7254,2022-11-14 03:45:21.48,29.572,102.014,2.8km,M1.0
29.5977,102.0353,6.33,2022,11,14,3,59,58.74,0.5,2022-11-14 03:59:58.74,7255,2022-11-14 03:59:58.74,29.598,102.035,6.3km,M0.5
29.8132,101.9994,5.43,2022,11,14,4,7,29.71,0.9,2022-11-14 04:07:29.71,7256,2022-11-14 04:07:29.71,29.813,101.999,5.4km,M0.9
29.6626,101.9809,6.01,2022,11,14,4,19,29.82,0.6,2022-11-14 04:19:29.82,7257,2022-11-14 04:19:29.82,29.663,101.981,6.0km,M0.6
29.6009,102.0352,6.02,2022,11,14,4,43,11.65,1.3,2022-11-14 04:43:11.65,7258,2022-11-14 04:43:11.65,29.601,102.035,6.0km,M1.3
29.5865,101.9945,4.79,2022,11,14,5,36,28.85,1.3,2022-11-14 05:36:28.85,7259,2022-11-14 05:36:28.85,29.587,101.995,4.8km,M1.3
29.6427,102.0151,4.25,2022,11,14,5,39,42.38,1.7,2022-11-14 05:39:42.38,7260,2022-11-14 05:39:42.38,29.643,102.015,4.2km,M1.7
29.6452,102.0142,3.18,2022,11,14,5,42,26.80,1.2,2022-11-14 05:42:26.80,7261,2022-11-14 05:42:26.80,29.645,102.014,3.2km,M1.2
29.6014,102.0483,2.32,2022,11,14,6,6,33.82,1.1,2022-11-14 06:06:33.82,7262,2022-11-14 06:06:33.82,29.601,102.048,2.3km,M1.1
29.5755,102.0234,2.1,2022,11,14,6,10,39.40,0.5,2022-11-14 06:10:39.40,7263,2022-11-14 06:10:39.40,29.576,102.023,2.1km,M0.5
29.667,102.0003,1.47,2022,11,14,6,33,26.08,1.0,2022-11-14 06:33:26.08,7264,2022-11-14 06:33:26.08,29.667,102.000,1.5km,M1.0
29.616,102.0254,5.54,2022,11,14,6,46,9.23,0.6,2022-11-14 06:46:09.23,7265,2022-11-14 06:46:09.23,29.616,102.025,5.5km,M0.6
29.5844,102.0436,3.99,2022,11,14,6,50,3.57,1.1,2022-11-14 06:50:03.57,7266,2022-11-14 06:50:03.57,29.584,102.044,4.0km,M1.1
29.5681,101.9768,5.44,2022,11,14,7,25,19.03,1.5,2022-11-14 07:25:19.03,7267,2022-11-14 07:25:19.03,29.568,101.977,5.4km,M1.5
29.6449,102.0183,4.91,2022,11,14,9,59,5.21,0.9,2022-11-14 09:59:05.21,7268,2022-11-14 09:59:05.21,29.645,102.018,4.9km,M0.9
29.758,102.0185,2.82,2022,11,14,10,24,59.74,2.0,2022-11-14 10:24:59.74,7269,2022-11-14 10:24:59.74,29.758,102.019,2.8km,M2.0
29.6002,102.0435,5.57,2022,11,14,10,25,34.82,1.6,2022-11-14 10:25:34.82,7270,2022-11-14 10:25:34.82,29.600,102.043,5.6km,M1.6
29.6055,102.0452,6.66,2022,11,14,10,29,26.91,0.7,2022-11-14 10:29:26.91,7271,2022-11-14 10:29:26.91,29.605,102.045,6.7km,M0.7
29.6862,102.0875,6.31,2022,11,14,10,46,15.49,0.7,2022-11-14 10:46:15.49,7272,2022-11-14 10:46:15.49,29.686,102.088,6.3km,M0.7
29.6072,102.0284,2.79,2022,11,14,11,38,46.94,1.0,2022-11-14 11:38:46.94,7273,2022-11-14 11:38:46.94,29.607,102.028,2.8km,M1.0
29.6095,102.0401,4.07,2022,11,14,11,47,25.31,0.9,2022-11-14 11:47:25.31,7274,2022-11-14 11:47:25.31,29.610,102.040,4.1km,M0.9
29.6233,102.0238,5.81,2022,11,14,14,16,55.25,0.6,2022-11-14 14:16:55.25,7275,2022-11-14 14:16:55.25,29.623,102.024,5.8km,M0.6
29.4835,102.205,8.2,2022,11,14,14,18,59.21,2.3,2022-11-14 14:18:59.21,7276,2022-11-14 14:18:59.21,29.483,102.205,8.2km,M2.3
29.6149,101.9763,4.66,2022,11,14,14,54,0.67,1.5,2022-11-14 14:54:00.67,7277,2022-11-14 14:54:00.67,29.615,101.976,4.7km,M1.5
29.4817,102.2019,7.71,2022,11,14,15,4,26.96,2.4,2022-11-14 15:04:26.96,7278,2022-11-14 15:04:26.96,29.482,102.202,7.7km,M2.4
29.5574,102.024,4.61,2022,11,14,16,16,18.71,1.6,2022-11-14 16:16:18.71,7279,2022-11-14 16:16:18.71,29.557,102.024,4.6km,M1.6
29.5962,101.9869,8.17,2022,11,14,17,13,7.68,1.4,2022-11-14 17:13:07.68,7280,2022-11-14 17:13:07.68,29.596,101.987,8.2km,M1.4
29.585,102.0782,3.77,2022,11,14,18,1,41.20,1.0,2022-11-14 18:01:41.20,7281,2022-11-14 18:01:41.20,29.585,102.078,3.8km,M1.0
29.5483,102.0162,5.31,2022,11,14,19,13,31.76,1.6,2022-11-14 19:13:31.76,7282,2022-11-14 19:13:31.76,29.548,102.016,5.3km,M1.6
29.5068,101.9429,9.05,2022,11,14,19,22,20.12,1.3,2022-11-14 19:22:20.12,7283,2022-11-14 19:22:20.12,29.507,101.943,9.1km,M1.3
29.5482,102.0161,4.01,2022,11,14,19,24,57.16,1.0,2022-11-14 19:24:57.16,7284,2022-11-14 19:24:57.16,29.548,102.016,4.0km,M1.0
29.7277,102.0414,3.78,2022,11,14,21,46,55.02,0.8,2022-11-14 21:46:55.02,7285,2022-11-14 21:46:55.02,29.728,102.041,3.8km,M0.8
29.5855,101.9702,5.47,2022,11,14,22,0,25.04,0.5,2022-11-14 22:00:25.04,7286,2022-11-14 22:00:25.04,29.585,101.970,5.5km,M0.5
29.4223,102.155,6.21,2022,11,14,22,36,44.48,1.0,2022-11-14 22:36:44.48,7287,2022-11-14 22:36:44.48,29.422,102.155,6.2km,M1.0
29.5845,101.9895,5.1,2022,11,15,0,39,52.97,1.5,2022-11-15 00:39:52.97,7288,2022-11-15 00:39:52.97,29.584,101.990,5.1km,M1.5
29.616,102.0419,9.21,2022,11,15,0,53,8.72,0.5,2022-11-15 00:53:08.72,7289,2022-11-15 00:53:08.72,29.616,102.042,9.2km,M0.5
29.2268,102.0879,9.87,2022,11,15,1,19,31.69,1.2,2022-11-15 01:19:31.69,7290,2022-11-15 01:19:31.69,29.227,102.088,9.9km,M1.2
29.1574,102.124,13.01,2022,11,15,1,26,3.89,1.5,2022-11-15 01:26:03.89,7291,2022-11-15 01:26:03.89,29.157,102.124,13.0km,M1.5
29.466,102.1572,5.82,2022,11,15,1,49,20.36,1.0,2022-11-15 01:49:20.36,7292,2022-11-15 01:49:20.36,29.466,102.157,5.8km,M1.0
29.5809,101.9773,5.59,2022,11,15,1,57,14.56,1.3,2022-11-15 01:57:14.56,7293,2022-11-15 01:57:14.56,29.581,101.977,5.6km,M1.3
29.6391,102.007,3.54,2022,11,15,3,12,22.36,2.2,2022-11-15 03:12:22.36,7294,2022-11-15 03:12:22.36,29.639,102.007,3.5km,M2.2
29.5061,101.9439,8.47,2022,11,15,3,52,27.85,0.9,2022-11-15 03:52:27.85,7295,2022-11-15 03:52:27.85,29.506,101.944,8.5km,M0.9
29.5135,101.9554,4.42,2022,11,15,4,27,33.54,1.0,2022-11-15 04:27:33.54,7296,2022-11-15 04:27:33.54,29.514,101.955,4.4km,M1.0
29.6424,102.01,2.8,2022,11,15,4,38,16.95,2.0,2022-11-15 04:38:16.95,7297,2022-11-15 04:38:16.95,29.642,102.010,2.8km,M2.0
29.6369,102.0051,4.02,2022,11,15,5,6,43.11,0.6,2022-11-15 05:06:43.11,7298,2022-11-15 05:06:43.11,29.637,102.005,4.0km,M0.6
29.54,102.001,7.04,2022,11,15,6,35,54.74,1.6,2022-11-15 06:35:54.74,7299,2022-11-15 06:35:54.74,29.540,102.001,7.0km,M1.6
29.5834,102.0248,6.11,2022,11,15,6,55,53.85,1.2,2022-11-15 06:55:53.85,7300,2022-11-15 06:55:53.85,29.583,102.025,6.1km,M1.2
29.6448,102.0093,2.37,2022,11,15,6,57,20.34,1.4,2022-11-15 06:57:20.34,7301,2022-11-15 06:57:20.34,29.645,102.009,2.4km,M1.4
29.6348,102.0268,8.99,2022,11,15,6,58,31.08,1.3,2022-11-15 06:58:31.08,7302,2022-11-15 06:58:31.08,29.635,102.027,9.0km,M1.3
29.6479,102.0114,4.37,2022,11,15,7,3,30.44,0.8,2022-11-15 07:03:30.44,7303,2022-11-15 07:03:30.44,29.648,102.011,4.4km,M0.8
29.6804,102.0745,5.48,2022,11,15,7,20,44.99,1.2,2022-11-15 07:20:44.99,7304,2022-11-15 07:20:44.99,29.680,102.075,5.5km,M1.2
29.6443,102.0084,4.2,2022,11,15,8,51,35.35,1.3,2022-11-15 08:51:35.35,7305,2022-11-15 08:51:35.35,29.644,102.008,4.2km,M1.3
29.8046,101.9745,5.25,2022,11,15,9,2,37.75,0.8,2022-11-15 09:02:37.75,7306,2022-11-15 09:02:37.75,29.805,101.975,5.2km,M0.8
29.5731,102.0475,3.83,2022,11,15,9,46,7.79,2.0,2022-11-15 09:46:07.79,7307,2022-11-15 09:46:07.79,29.573,102.047,3.8km,M2.0
29.5715,102.0975,3.48,2022,11,15,10,21,10.90,1.5,2022-11-15 10:21:10.90,7308,2022-11-15 10:21:10.90,29.572,102.097,3.5km,M1.5
29.6134,102.0488,7.58,2022,11,15,11,15,21.82,0.5,2022-11-15 11:15:21.82,7309,2022-11-15 11:15:21.82,29.613,102.049,7.6km,M0.5
29.6379,102.0162,4.66,2022,11,15,12,13,27.46,1.1,2022-11-15 12:13:27.46,7310,2022-11-15 12:13:27.46,29.638,102.016,4.7km,M1.1
29.5661,102.1132,4.59,2022,11,15,13,13,42.34,0.7,2022-11-15 13:13:42.34,7311,2022-11-15 13:13:42.34,29.566,102.113,4.6km,M0.7
29.6561,101.9624,3.37,2022,11,15,14,1,41.55,1.0,2022-11-15 14:01:41.55,7312,2022-11-15 14:01:41.55,29.656,101.962,3.4km,M1.0
29.5845,101.9824,5.32,2022,11,15,14,40,28.96,0.6,2022-11-15 14:40:28.96,7313,2022-11-15 14:40:28.96,29.584,101.982,5.3km,M0.6
29.5914,102.001,6.39,2022,11,15,14,56,48.53,1.4,2022-11-15 14:56:48.53,7314,2022-11-15 14:56:48.53,29.591,102.001,6.4km,M1.4
